topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,id,year,speaker
0.32247010702241463,7.344038710210192e-05,7.343850786463816e-05,7.343645844079323e-05,0.6217212883545382,0.023274496876514266,0.03209347809290328,7.343831949049104e-05,7.343893927850287e-05,7.343704145300152e-05,2062,2012,Elizabeth Duke
5.059454829305188e-05,5.059789381812252e-05,5.059739165414885e-05,0.033204768265869974,0.2144338601168629,0.07579867429358564,0.6245019664025432,0.02843423051524203,5.0595850344900016e-05,0.02342411472178599,2064,2012,Elizabeth Duke
0.012979706910940907,7.114277722898497e-05,7.113921060906804e-05,7.114084270544563e-05,7.113932729442581e-05,7.114078582899218e-05,0.10967354576644175,0.2660395915783942,0.3134020686405146,0.2975493841600416,2065,2012,Elizabeth Duke
0.18298411026766115,5.392224965528751e-05,5.3921991287722874e-05,5.392169205186078e-05,0.321555794915836,0.03349732697824602,0.46163923342257573,5.3920032300415244e-05,5.3925434089360346e-05,5.392301629645747e-05,2067,2012,Elizabeth Duke
4.1902119566337415e-05,4.1902969261217036e-05,4.190449823125687e-05,4.190375664874604e-05,0.7375103596745682,0.05306433189579609,0.09231650832793917,0.0962154529657545,0.020683831065005164,4.190272722934463e-05,2068,2012,Elizabeth Duke
0.005730452607370303,0.02780921750994557,0.12349158942184373,0.41991372159376356,5.887367072448018e-05,5.887642769320943e-05,0.20849322040716461,5.8873652079516526e-05,0.09282516893009375,0.12156000577932131,2152,2012,Charles Evans
0.2043822496390392,0.14257909446860384,0.0006486830193528451,0.0003021943767445853,0.00030219115718583726,0.053863971798082055,0.38661728465261325,0.0003022115522977542,0.0003022130769328915,0.2106999062591477,2687,2012,Richard Fisher
0.45631266808242593,0.2587918639709245,0.04446160381585653,0.00010114250776876722,0.0001011372753392222,0.05335429370751405,0.1361171576771089,0.00010113695634801646,0.009194967720715621,0.04146402828599849,2688,2012,Richard Fisher
0.38118520933404,0.000433034724662204,0.15612110648803365,0.15523171750154444,0.0004329902298036785,0.1361205005579212,0.08078044617896124,0.00043300629542260716,0.08882896720584688,0.00043302148376406685,2689,2012,Richard Fisher
8.93955054298229e-05,0.05316893269395208,8.939084596984143e-05,8.938987630339933e-05,8.938987701160316e-05,0.310207628842198,0.14347600625903345,0.4073829398867861,0.08531753471353475,8.939149978103249e-05,2815,2012,Esther George
0.05344805108667812,0.07862681826458143,0.0001531815096907448,0.21581809978528832,0.00015317739507356268,0.00015318371465986464,0.00015318538215107887,0.0001531828515098837,0.11791236970357397,0.533428750306793,4082,2012,Narayana Kocherlakota
0.00016782998048519543,0.0001678285120203199,0.00016783358339501537,0.06668734176094641,0.00016783811024400158,0.4226350568370878,0.00016782329488242728,0.4160901384382695,0.0001678357988245886,0.09358047368384477,4083,2012,Narayana Kocherlakota
0.027263134816535247,0.04399325893158869,0.11287962542232258,0.3867311346997528,7.415124495363232e-05,7.415235837009244e-05,0.26675630041879234,7.41516693638515e-05,0.12186010658070467,0.0402939838576163,4448,2012,Jeffrey Lacker
7.139412853288802e-05,7.139633910228726e-05,0.06849719807072602,0.09663847868181283,7.139733596016346e-05,0.13035105662013982,7.140215059470816e-05,7.139578384561731e-05,0.3378943055615095,0.36626197532777616,4449,2012,Jeffrey Lacker
0.22156679577832153,7.665186256480402e-05,0.04612348631052913,0.6241175760860485,7.664629206589027e-05,0.016613283507936106,0.013308258757818554,7.664812438210158e-05,0.07796400497278606,7.664830754736435e-05,4647,2012,Dennis Lockhart
8.527690828239091e-05,0.03655908750866577,8.52769715371346e-05,0.43975396202337597,8.527524594262483e-05,8.528244333450454e-05,0.047708180743410995,8.527840750822449e-05,0.3229466060050796,0.15260577374286294,4648,2012,Dennis Lockhart
0.01976215809520012,0.24332863120825998,0.0939693386418431,0.00010441661731013547,0.05592695964349125,0.13594933125964878,0.048061386057310806,0.2507741957398518,0.14977433745595456,0.0023492452811294208,4649,2012,Dennis Lockhart
9.401013948587118e-05,0.643297977111448,0.06398172439878558,9.400826980338684e-05,0.19523128521912236,0.09692495299824,9.401475750691436e-05,9.400698358559113e-05,9.401519679437734e-05,9.400492522798955e-05,5604,2012,Sandra Pianalto
5.5444485618262386e-05,5.544500903313972e-05,5.544880297249355e-05,0.12984271583027956,5.544483568498179e-05,0.10240111130232755,5.544941736300474e-05,5.5449639185395846e-05,0.3236300806275599,0.4437934100499757,5701,2012,Charles Plosser
0.021957286964742483,0.004086857377619355,5.057155401818977e-05,0.13603241520337667,0.406565697205567,0.013582404386614155,0.06624531642467645,0.2398598093702969,0.07466760426099102,0.036952037252097586,6242,2012,Sarah Bloom Raskin
0.01669926793460791,9.202570682889659e-05,9.201840272483433e-05,9.202039128926942e-05,0.4579669007025586,0.297979564909028,0.2268021372395617,9.202188073092163e-05,9.201897649554213e-05,9.202385617443966e-05,6243,2012,Sarah Bloom Raskin
0.047820697350104004,0.026879581620220114,0.004464397894000491,0.4487670328001491,7.938477460249021e-05,7.938859673734718e-05,0.35159101838513734,7.937999497143109e-05,0.12015972919918225,7.938938489549191e-05,6244,2012,Sarah Bloom Raskin
0.08624347869324679,0.005971195580865708,6.474204826037988e-05,0.1198685081732048,0.0606388541416364,6.47410983310916e-05,0.6881991572490721,6.474085275697017e-05,0.038819839734792236,6.474242783357411e-05,6245,2012,Sarah Bloom Raskin
0.044643626807609166,0.1791019464161792,0.06224118697373842,6.855676314750123e-05,0.22370719001327352,0.2137932814425128,6.855912062520587e-05,0.2762385322951068,6.85597884929842e-05,6.856037931456433e-05,6247,2012,Sarah Bloom Raskin
7.532333628196562e-05,7.532473110255694e-05,7.53210242602468e-05,0.2845861643936396,0.2138265409494485,7.532104137614746e-05,0.4620733787299918,0.007288156345707066,0.03184914847349462,7.53209746976156e-05,6331,2012,Eric Rosengren
6.776921939469595e-05,6.777197451724949e-05,6.776796470442896e-05,6.77680625257033e-05,6.776878942298726e-05,0.16337148967986578,6.776692075903805e-05,0.1351809499586031,0.7009731832425793,6.776418762775225e-05,6334,2012,Eric Rosengren
0.008574896837439725,6.178050595670033e-05,0.0043450314034585045,0.6879222528960306,6.178514081823879e-05,6.178158357913872e-05,0.03493323453291426,6.178040435524847e-05,0.263915671070118,6.178562532969191e-05,6342,2012,Eric Rosengren
0.0060303084023792634,6.879355729583951e-05,6.879678919753341e-05,0.0695480951732984,6.879251286151042e-05,6.879095874588966e-05,0.1447816335381046,6.879114997412624e-05,0.7792272007651341,6.879715300887762e-05,6344,2012,Eric Rosengren
4.82983127646056e-05,0.030538853362029172,0.3403925469877222,0.05109370683641852,4.829709958424032e-05,4.8299915807125304e-05,4.829808259466861e-05,0.021412965694961206,0.487416091328924,0.06895264237919424,6607,2012,Jeremy Stein
0.00011950587048500966,0.00820501574827659,0.32982725528769385,0.021056305670177654,0.0001194990052915239,0.0001195070151370363,0.1048705937951008,0.05511793140822621,0.4804448803526396,0.0001195058469716782,6609,2012,Jeremy Stein
0.00012318207234975274,0.028213764762475516,0.0001231884532331026,0.00012317484687735116,0.00012318513943637954,0.04940003979342444,0.15867435202536553,0.3698158682308474,0.3932800484526112,0.0001231962233794617,6610,2012,Jeremy Stein
9.525483251120809e-05,9.52571698621421e-05,9.526135499270572e-05,9.525570072021729e-05,0.09725922562186899,0.39570783607816057,9.52601366470558e-05,0.5063661262125532,9.526354368141364e-05,9.525934900278249e-05,6732,2012,Daniel Tarullo
7.300721434007474e-05,7.301043523200166e-05,7.300993570247754e-05,7.300778281125127e-05,7.300804277666885e-05,0.0706993127462362,7.301584295493729e-05,0.9287165977579277,7.301391095049901e-05,7.301633106818513e-05,6734,2012,Daniel Tarullo
5.6419414343761236e-05,5.641511342708624e-05,0.008301185534975058,0.026000603855640778,5.641450236915603e-05,5.641573952888032e-05,0.050797470375290955,0.9145622410530946,5.6416433698612346e-05,5.6417977631054905e-05,6735,2012,Daniel Tarullo
5.8527067827788495e-05,5.852877016742805e-05,5.8530511135235696e-05,5.852719780788504e-05,5.853072457924524e-05,0.20712230789013925,0.034366025173372755,0.7449635285144423,0.013196969035690162,5.852511483809685e-05,6737,2012,Daniel Tarullo
0.00353150005912596,5.08320612086549e-05,5.082277171324719e-05,5.082518453512068e-05,5.08279161120088e-05,0.010575010911014,5.082702060482025e-05,0.9855377089834367,5.082318040796938e-05,5.082191184150992e-05,6738,2012,Daniel Tarullo
5.113497790326288e-05,0.005778606948962468,5.113980164408359e-05,5.1134581027602464e-05,5.113689305511133e-05,0.21475518557899143,0.0400466831126414,0.30543853588810904,0.4337253072755658,5.1134942099937716e-05,6739,2012,Daniel Tarullo
2.1139986872354644e-05,2.1138839019028756e-05,0.017028312854066596,2.1137779159474453e-05,2.113777774543359e-05,0.24490493915585362,2.113862446678782e-05,0.730493180756778,2.1139157941384064e-05,0.007446735068097361,6741,2012,Daniel Tarullo
4.116224017766236e-05,4.1162959740227256e-05,4.1161472709695126e-05,4.116079491652088e-05,4.116396530187622e-05,0.08578496357659773,0.10685610537769855,0.7853762072622733,0.021735751667253497,4.116068333095022e-05,6742,2012,Daniel Tarullo
0.032860462917256195,4.749638576868541e-05,0.05237715930526867,4.749473526168452e-05,4.7497713204506266e-05,0.3836702836265127,4.749550341129838e-05,0.47345231366567636,0.0574022940672447,4.7502080395268364e-05,6743,2012,Daniel Tarullo
8.593485344594871e-05,0.09078609705180189,8.593039485773006e-05,0.37448763234421484,8.593632457263031e-05,8.594087875075679e-05,0.193106612084259,8.592576941655799e-05,0.2923882856263279,0.0488017046723526,6917,2012,John Williams
5.326157002697641e-05,0.013768071379547471,0.06049376692976349,0.15685182729703864,5.3264084684385525e-05,5.326204195547529e-05,5.326448413649988e-05,5.327018826568202e-05,0.5124487979116857,0.25617121411289556,6918,2012,John Williams
6.546288676216719e-05,0.10509904807577146,6.54602758427275e-05,0.31791222612920633,6.545828742199583e-05,6.54590695110351e-05,0.21843749163176737,6.545695242441278e-05,0.254379607591879,0.10384432909941355,6919,2012,John Williams
3.5496272286440486e-05,3.549354839995002e-05,0.12900525632536056,0.5629493684247187,3.549570587447538e-05,3.54967451930222e-05,0.0375998897411698,3.549474732217284e-05,3.549571759611626e-05,0.2702325127720787,7278,2012,Janet Yellen
3.3284892750614775e-05,3.328456483871425e-05,0.0968759947478928,0.5002012334213995,3.328440296235538e-05,3.328658036871761e-05,0.041662528414942,3.328528546241083e-05,0.17925297556086345,0.18184084212851936,7279,2012,Janet Yellen
0.03706582163580297,0.0001404843270407752,0.024835694892841504,0.020886818605231432,0.0001404851667777001,0.0001404786351732272,0.8918569433634334,0.00014048920149228392,0.00014048246471699653,0.02465230170748967,7280,2012,Janet Yellen
3.327550310594463e-05,3.327461295556324e-05,0.04459337393863563,0.23053020561602766,3.3273896861282903e-05,3.327543001415568e-05,3.327485671352899e-05,3.327455209046634e-05,0.07667078514699102,0.6480059864466047,7283,2012,Janet Yellen
0.012266460758931409,7.747479738592065e-05,7.748089076746197e-05,0.5085190244525274,7.748037586847199e-05,7.748074669727291e-05,0.22553665556050284,0.01624620937562639,0.23704424975642524,7.74832852675101e-05,480,2013,Ben Bernanke
4.423681465295185e-05,4.423805979799601e-05,0.2548663772059271,0.2541379887256562,4.423736176407623e-05,4.42385965724872e-05,0.0046023963774383374,0.08316611453017918,0.33688756621862254,0.06616260610938914,481,2013,Ben Bernanke
0.00898477055296774,9.720809263575605e-05,0.04973192349780811,9.720329696673474e-05,9.720679154323272e-05,0.08688874636134798,0.5072860307374504,9.721642419224729e-05,0.08676326186416897,0.25995643238091887,483,2013,Ben Bernanke
0.716413801996519,0.00037462569059371455,0.0003746254589821679,0.000374611607676607,0.15848040152469897,0.00037461342748910774,0.00037465936016045284,0.0003746326181688198,0.00037461636252724724,0.12248341195318384,484,2013,Ben Bernanke
5.098494312935169e-05,5.097992871540645e-05,5.098394703851522e-05,0.011809910205337405,0.013992346622370045,5.098161981670152e-05,0.05108745741091765,0.9056963486679432,0.017159025247555804,5.09814071758997e-05,485,2013,Ben Bernanke
0.6960436929237336,6.717780038674715e-05,6.717881885865186e-05,6.717217880544148e-05,0.3034188919872277,6.718130448036486e-05,6.717770174463145e-05,6.717810328201193e-05,6.71755059078031e-05,6.717367557293412e-05,486,2013,Ben Bernanke
4.761216210435318e-05,4.760881083364432e-05,0.048779630245022576,4.760757871532244e-05,4.76130076964365e-05,4.7609710429303335e-05,0.07291341246958456,0.7236166659517523,0.15440463145311156,4.7608610750112406e-05,487,2013,Ben Bernanke
0.4302565651097168,0.18734326595429893,0.3475340716096258,0.00011051962644422462,0.00011052372080124097,0.00011053002366216694,0.03420295244673188,0.0001105186554948197,0.00011052209672581733,0.00011053075649835994,488,2013,Ben Bernanke
0.007810421432487533,9.400147301907775e-05,9.40072586091098e-05,0.5499308007891752,9.400331496424738e-05,9.400715148243717e-05,0.2846864391570697,0.0066462135028385275,0.15045609758550305,9.400833485101378e-05,489,2013,Ben Bernanke
0.503296408012977,0.3576106763385089,0.00020624618017013623,0.0002062249977557872,0.0002062365855954494,0.0477939749933445,0.00020622188346111975,0.00020623045932798419,0.00020623089390431196,0.09006154965495472,490,2013,Ben Bernanke
5.4127809967613466e-05,5.412883985821148e-05,0.13358290172283985,5.412843095992065e-05,5.4127000131990487e-05,0.04011771251978399,5.412567631891991e-05,0.10971559841123601,0.2212100704389499,0.4951030791499536,491,2013,Ben Bernanke
8.286362821752697e-05,8.286230860348219e-05,8.286642638412403e-05,0.5943272341468143,8.286929853263651e-05,8.286884778671605e-05,0.0649531124595379,0.23231812393636234,0.10790432674641777,8.287220134312058e-05,492,2013,Ben Bernanke
0.03644173127583765,0.00017040293744102314,0.028359580763554913,0.00017039956597530745,0.9005941729250295,0.00017040240162004367,0.00017041132089991092,0.033582096207310536,0.00017039077728823643,0.00017041182504298532,496,2013,Ben Bernanke
0.00015605794943732837,0.0001560498110591865,0.00015604510908428555,0.00015605007953908918,0.00015605565662451525,0.01529313890958293,0.3225288625967801,0.02910839201727776,0.08466619901999484,0.5476231488506201,499,2013,Ben Bernanke
0.03370741736014273,0.00010259237019809924,0.00010258871073160186,0.00010258283134539118,0.00010259249221610103,0.25175664748121807,0.026788766718898405,0.35616231586482006,0.3310718968543139,0.00010259931611567,500,2013,Ben Bernanke
0.5677544253108919,0.0437356548290214,0.00024045117582430968,0.0002404442533588179,0.03783545519327166,0.00024045386895479067,0.0002404661284870146,0.00024046006543441257,0.00024045427570423697,0.34923173489905135,501,2013,Ben Bernanke
0.24809167185592682,0.0003691206318740617,0.00036909134421003975,0.0003690655436363986,0.27296511893775005,0.00036909703911474213,0.00036910985522744833,0.4371474605788878,0.00036910426535268046,0.03958115994801998,502,2013,Ben Bernanke
3.945643436443554e-05,3.9459264398297374e-05,0.028308201057444155,0.3265272962401909,3.9455558976113335e-05,3.945879004146883e-05,0.003276415552554324,3.945648452453649e-05,0.3378492705549007,0.30384153006260495,503,2013,Ben Bernanke
0.28029773701171457,0.07667309475761705,0.10832478554036157,0.00032267208032572446,0.00032267462458537426,0.14984272005799984,0.0003226639056325373,0.00032267979021907993,0.00032267651388820574,0.3832482957176562,505,2013,Ben Bernanke
0.0004740640933848119,0.0004741271356912106,0.0004740295008055487,0.0004740922657475463,0.00047410349580886377,0.0004740027160949785,0.06803282834204266,0.0004740049165527618,0.0004740043436345738,0.9281747431902371,1146,2013,James Bullard
0.0005026380514934224,0.0005026142810968132,0.0005026313086557542,0.0005026229125911898,0.0005027174538440383,0.0005025964981225367,0.12258280023101518,0.0005025917689174355,0.0005025849589275905,0.873396202535336,1149,2013,James Bullard
0.0005496622204515486,0.0005495561459164786,0.0005495236159161253,0.06300322135995162,0.0005496551408328914,0.0005495517837960218,0.0005496233955653289,0.0005495798826137689,0.000549628631900436,0.9325999978230558,1150,2013,James Bullard
0.025226824026330967,0.000526432066651733,0.0005263985066367117,0.0005264511499157164,0.0005264887950913572,0.000526383004483795,0.0005264872751776858,0.0005263979004433311,0.0005264192817730928,0.9705617179934956,1151,2013,James Bullard
0.3245525762071933,0.00023480967116590862,0.00023480589295984963,0.00023478974284312662,0.4488786429415177,0.012766643697062707,0.03853021343546391,0.00023480072221761255,0.0321054594800189,0.14222725820955706,1156,2013,James Bullard
0.055818191106812985,0.0004740271189282705,0.00047402958282594045,0.0004740855322326515,0.00047406191688904663,0.0004740026065032464,0.013155708397612757,0.00047401378204508507,0.0004740147495878953,0.9277078652065621,1157,2013,James Bullard
0.0003279546811019061,0.00032798278457135183,0.00032792881553908685,0.00032796536350048735,0.027749559636352485,0.0003279984621217575,0.030014848348313312,0.000327939445366408,0.011067064983290225,0.929200757479843,1159,2013,James Bullard
0.000515579632975964,0.00051555723169325,0.0005155055050668398,0.0005155414826084629,0.0005156338831837781,0.0005155224700150096,0.00051560771204171,0.0005155288278840069,0.0005155323707110434,0.99535999088382,1160,2013,James Bullard
0.00033681575770427337,0.0003367892082261582,0.0003367665367595213,0.11633001422381203,0.00033681832930554476,0.000336757477425214,0.00033680545936819385,0.0003367577406384219,0.0003367921387171028,0.8809756831280435,1163,2013,James Bullard
0.242672241004479,0.06976602769816091,0.00044067480089833263,0.0004406775902112434,0.0004406310793680256,0.000440648123967757,0.0004406832900849655,0.08030490144563265,0.08543083857264698,0.5196226763945502,1166,2013,James Bullard
0.0004903583350925877,0.000490293147767047,0.0004902702993954445,0.04361383541856331,0.0004903634892893421,0.0004902557127534861,0.0004903383544336966,0.0004902705946571982,0.000490296857355412,0.9524637177906925,1167,2013,James Bullard
0.0004903114273223772,0.0004903017357663235,0.0004902782825546329,0.0004902649837999824,0.0004903543601568358,0.0004903198157300172,0.0004903607345756517,0.0004902869602887613,0.0004902970535875533,0.9955872246462178,1169,2013,James Bullard
0.018305804811591365,0.0004132945765684302,0.0004133017763646808,0.08851719674508463,0.04722622031388723,0.0004132720533391303,0.0004133532549627975,0.00041328187254679555,0.00041330826523172426,0.8434709663304232,1170,2013,James Bullard
3.529316906620426e-05,3.529487385884662e-05,3.529338934728425e-05,3.529308229954699e-05,3.5293754932725995e-05,0.1945903644515018,3.5294991076005014e-05,0.30758713962088785,0.4975754411919797,3.5291475049847846e-05,1879,2013,William Dudley
4.2731564437742254e-05,4.27292259794358e-05,0.04888045330490197,0.39370137312474535,4.2732143322969964e-05,0.030994686789607807,0.1584268448675128,0.019063652768669958,0.3286010386040623,0.02020375760675981,1882,2013,William Dudley
0.19358691867957475,0.1184745921921693,7.526148835321774e-05,0.36766487279363713,0.05660168680261038,7.526327139378867e-05,0.2545325282899975,7.526072795600915e-05,0.008838352853236666,7.526290107128017e-05,1883,2013,William Dudley
0.027378149727643547,0.11363870086799625,0.00012503936326870534,0.0001250388032151172,0.0001250328171131947,0.006608380578086005,0.3462435907636512,0.3355842041736492,0.1193071175190896,0.05086474538628712,1884,2013,William Dudley
0.002830102760388004,4.082697031204926e-05,0.05108244536647062,0.14164648924064627,4.082628536780531e-05,4.0828120897214226e-05,0.037727754372392834,0.02220831369139599,0.3906512297097198,0.35373118348240945,1885,2013,William Dudley
0.27478147414861337,5.964851983692865e-05,5.964459844388446e-05,0.4265132840678994,0.062033516477214015,5.9644377641643244e-05,0.21898945099997852,5.9643166993490994e-05,0.01738404764836732,5.964599501142415e-05,1890,2013,William Dudley
4.4187189354360644e-05,0.00018098799587270848,4.418170042854737e-05,0.5019375093969226,4.41808025064807e-05,4.4181345664856726e-05,0.218654055422786,0.010057176291670092,0.26894935841511264,4.418143968191241e-05,1893,2013,William Dudley
0.2636588016282364,6.585049588714877e-05,6.584971887436346e-05,0.4940763978478056,0.005116331152769867,6.584837378615894e-05,0.21583407887349268,6.584810190811469e-05,0.020985143681976154,6.585012526347523e-05,1895,2013,William Dudley
0.00016699575822788632,0.12515152507703134,0.00016698143299757388,0.00016697594873820102,0.04837663569878221,0.00016699375844263277,0.00016698205675370127,0.4872874683657635,0.33818246716053146,0.00016697474273167121,1897,2013,William Dudley
0.00010258733336546713,0.00010259328928709348,0.00010259443750987234,0.02191798951158882,0.00010258375927449463,0.0001025937465831443,0.04688681980232568,0.01619986793852792,0.5272202640517861,0.3872621061297513,1898,2013,William Dudley
9.043867395062638e-05,0.01768839992598854,9.043609354287435e-05,9.043646516564235e-05,9.043370048282507e-05,0.3753391783459592,9.043642989807203e-05,0.6063393619284588,9.044247684483616e-05,9.043595970875821e-05,1899,2013,William Dudley
4.6032835979476774e-05,0.008813752151350855,4.60323605295067e-05,4.603016947478178e-05,4.602964879168911e-05,0.400074894231814,4.603212535569887e-05,0.590789136394082,4.60316051519289e-05,4.602847747010465e-05,1900,2013,William Dudley
0.3297470466338995,9.14356623013334e-05,9.14320419839513e-05,0.3987982694754929,0.013120647192405974,9.142730590581255e-05,0.2577854605852754,9.142731964702973e-05,9.142701188980953e-05,9.142677119830266e-05,1901,2013,William Dudley
0.2106539445046398,0.02097218241089913,0.00010848835454301898,0.43760550987289776,0.0001084853981838105,0.00010848919044533464,0.3301174512974216,0.00010848383372428149,0.00010848422540589045,0.00010848091183932198,1902,2013,William Dudley
0.021708788145348306,4.5884027275169695e-05,4.588551557172989e-05,4.5885755944943916e-05,0.7148734006496122,0.027374214435897687,0.09515039485249922,0.12795833153768385,0.012751333392995385,4.588168717142693e-05,2069,2013,Elizabeth Duke
0.012764766366328957,3.564695997435294e-05,3.5648556594155065e-05,0.032529501111282784,0.21373924058350063,0.016935601426122746,0.5925497731966378,0.021930096714390397,0.10944407626748616,3.56488176818954e-05,2070,2013,Elizabeth Duke
7.52040620114075e-05,7.520430553877061e-05,7.520716694807547e-05,7.520982336910702e-05,0.36737035030607523,0.02886866124914166,0.5657873477871576,0.013043182665825279,0.024554426232218485,7.52064017143198e-05,2072,2013,Elizabeth Duke
0.00922894972924433,0.00010709518021825116,0.04988587381938561,0.31788015494952915,0.00010709148837222476,0.000107097915845985,0.18333864490911828,0.00010709802112706208,0.12819329435020596,0.31104469963695314,2153,2013,Charles Evans
8.836192983116015e-05,0.015353232873426086,0.03180466222109847,0.531628584879148,8.836356638380174e-05,8.836385127729019e-05,0.12305561416293671,0.019241654192412066,0.19425432743978738,0.08439683488369923,2156,2013,Charles Evans
0.00059541715872781,0.0005952911431216909,0.0005953499218545062,0.3480829169636852,0.0005953172828173393,0.0005953600811708987,0.000595354595011545,0.0005953524622395385,0.056050385038594816,0.5916992553527767,2157,2013,Charles Evans
5.81902478987275e-05,0.03955812959079385,0.005529700475249261,0.6742190141924308,5.819088000556891e-05,5.818908786750816e-05,0.08187353962524903,5.8187107374990244e-05,0.18551780496349024,0.013069053829639967,2161,2013,Charles Evans
0.0001366344114294763,0.0001366380571975608,0.046224128584987395,0.28898686003861446,0.00013664421585259467,0.00013665438815064384,0.053412684849221174,0.02427631118225918,0.13501286821934677,0.45154057605294073,2162,2013,Charles Evans
5.5050796361622686e-05,0.01934162613254862,0.005684978132999227,0.6782352220503997,5.505234072810896e-05,5.505194947493727e-05,0.08500377344288457,5.505028924827885e-05,0.21145914206918254,5.505279617231067e-05,2163,2013,Charles Evans
5.799066677980401e-05,5.799009688155026e-05,0.12008896759687639,0.1131922894222674,5.7991110355985574e-05,5.798863986714186e-05,5.79868040726323e-05,0.3985267161765847,0.19736429847262354,0.17053778101369071,2164,2013,Charles Evans
0.00026885384269448054,0.000268871075889976,0.0002688780794956337,0.22239413925144852,0.00026888872177598924,0.00026887450246166174,0.00026886823675247354,0.00026886564309783434,0.2258809102950535,0.54984285035133,2166,2013,Charles Evans
0.004679577399697622,0.04445384789572286,5.23443335276903e-05,0.015135832471930726,0.044493569640269064,0.688703589230626,5.234325645205591e-05,0.19766499323568026,5.234311866898226e-05,0.004711559417424795,2690,2013,Richard Fisher
0.12802722467072775,0.0839619821836603,0.01204326608470832,0.03366178766494513,6.298896804327892e-05,0.38492260528596683,0.08283309466694384,0.0719950812810311,0.16779592786973177,0.034696041324241735,2695,2013,Richard Fisher
0.03418941391041928,0.05638413508762676,0.2847237986960421,0.1319014320856482,7.46995951007469e-05,7.470478412894055e-05,0.13719585401918957,7.470656895405799e-05,0.08530827970480634,0.270072975548084,2698,2013,Richard Fisher
0.08255132976259374,0.1840432160417565,0.00012598922816467182,0.0001259793585045122,0.00012597855681552978,0.5373692395281233,0.00012597730209698042,0.1636916756699207,0.00012598033504119358,0.03171463421698275,2699,2013,Richard Fisher
0.07422081513512402,0.08483595982343767,0.05195424114408357,0.2550726495267318,0.0046772680218861865,0.10827036536053956,0.13902984772484855,7.753707021193188e-05,0.24423769857332608,0.03762361761981053,2705,2013,Richard Fisher
0.04898012398606809,0.2136246194330587,0.1286885626879912,0.2905697683607354,0.0070646334813733586,0.09014745115638362,0.12707948704632127,8.622913449046427e-05,0.06569085647003774,0.02806826824354032,2708,2013,Richard Fisher
0.017614177622565636,0.07654022281879243,4.8988354329563255e-05,4.898606960335005e-05,0.015047620257244584,0.5937520825817297,0.011514452750607952,0.2798280229244253,0.005556460824053454,4.898579664795591e-05,2709,2013,Richard Fisher
0.09697834061248387,0.19554406436942962,0.055326429613766694,0.11085757556298372,9.027875701335745e-05,0.16055365526275184,0.07533651696932556,9.027596580957119e-05,0.259918380670211,0.04530448221622474,2710,2013,Richard Fisher
0.16191904992663575,0.16293804370307327,0.02248380379777194,0.06048278922047063,0.1605016483773435,0.11570761371901239,0.0951745613962104,0.1758609688696971,0.0387411881826695,0.006190332807115569,2714,2013,Richard Fisher
0.025881012399202458,0.07004387271968747,0.3060671886407373,0.1364433250728731,8.321403587377276e-05,8.322002117217306e-05,0.13852124104648234,8.322032867956208e-05,0.10519252252089209,0.21760118321439975,2715,2013,Richard Fisher
0.16552535518380987,0.36596742025312673,0.00012139463224470728,0.00012139128240038341,0.00012138312983688846,0.09111659673086141,0.12962474171943053,0.0001213867255543767,0.16170449143798776,0.08557583890474722,2717,2013,Richard Fisher
0.22562243507468824,0.12561394593820416,0.13695220598559624,0.15423048965722494,0.000116446633049847,0.06136900750754282,0.05934647523879889,0.00011644449593690363,0.11144281235658157,0.12518973711237633,2720,2013,Richard Fisher
0.44520171291428945,0.11633186990205036,0.03586492489887246,0.00010441501496117243,0.00010441193874655559,0.04181777256903932,0.3135495378282753,0.00010441122819576144,0.00010440533491734611,0.04681653837065225,2721,2013,Richard Fisher
0.06832497331377878,8.601033573361651e-05,8.60090979230731e-05,0.32618837010428875,0.02560542354192725,0.01723511255884418,0.14625841319833585,8.600941251147391e-05,0.30214518088884107,0.11398449754781592,2816,2013,Esther George
0.011304510323740118,0.00010507133029679746,0.00010507283984031857,0.4889409203157363,0.055866204361960624,0.025362334802208945,0.10710039559460123,0.00010507515091969588,0.3110053420927206,0.0001050731879754744,2817,2013,Esther George
0.046783216471146964,0.021125545035267472,0.0001145790739856369,0.3878873125509449,0.057842377376819874,0.00011457681302010551,0.15301487213422163,0.00011458010772817208,0.25227568537726397,0.08072725505960128,2818,2013,Esther George
0.08790241058705792,0.07393304404606349,8.875248173694362e-05,0.38523396106237845,0.07459122819941076,0.038066447260604735,8.875460642303371e-05,8.875517677517367e-05,0.22262021928561426,0.11738642729393528,2820,2013,Esther George
9.884458317639342e-05,9.884657175194881e-05,9.883821181893074e-05,0.5759512638972368,0.14958531937402028,0.00609930946394751,0.011568328082385788,9.883995370290162e-05,0.24048398141124425,0.01591642845071505,2821,2013,Esther George
9.348420376822881e-05,0.07065208046288202,9.34850813625343e-05,9.347996209662778e-05,0.03768177023538463,0.048968227086820394,9.347957514994266e-05,0.7679881966733162,9.348307515202113e-05,0.07424231364406736,2823,2013,Esther George
0.00017517288543516407,0.052883498898114153,0.00017518234397280032,0.5763351760541575,0.00017516537220368437,0.00017517506127257657,0.000175196092127113,0.00017516008046385896,0.00017517628621300607,0.36955509692604016,4085,2013,Narayana Kocherlakota
